medias,minimos
43.896,18.848
41.190,9.797
40.472,9.797
37.040,13.599
31.694,11.295
33.230,11.295
34.206,11.295
30.310,7.337
30.848,13.663
28.837,13.663
28.883,14.650
27.658,5.643
25.897,5.643
26.774,8.683
28.695,10.675
29.090,10.675
29.669,13.489
29.265,13.489
27.957,13.489
30.141,11.604
27.048,5.807
26.647,5.830
24.192,5.830
26.036,6.025
26.085,6.291
24.831,6.291
22.429,6.291
21.828,7.015
23.704,4.977
22.737,4.977
26.671,4.977
25.650,4.977
24.475,4.977
23.964,4.977
24.459,4.977
24.368,4.977
23.224,4.977
22.522,4.976
21.934,4.976
23.281,4.976
22.738,4.983
20.750,5.144
21.602,5.144
26.173,9.467
25.932,6.004
25.935,5.704
26.146,5.704
22.499,5.210
22.601,5.925
20.734,4.981
18.870,5.000
17.957,5.000
22.040,4.975
21.757,4.975
21.055,4.975
20.242,5.265
19.064,6.091
19.358,4.975
19.180,4.975
18.858,5.043
20.020,5.770
19.670,5.017
17.479,4.981
18.378,4.981
19.360,4.981
21.203,4.981
18.265,5.067
18.842,4.976
18.726,4.828
20.115,4.828
19.456,4.828
20.464,4.828
22.787,4.976
26.183,5.668
27.509,5.668
24.364,5.668
26.439,5.668
26.008,5.990
26.750,5.990
25.856,7.020
25.231,5.744
22.670,5.664
23.470,5.664
22.039,5.664
19.230,5.664
19.387,5.552
18.682,5.033
22.011,5.033
20.282,5.033
20.371,5.008
21.763,5.008
19.346,5.008
20.370,5.008
22.809,9.248
22.732,5.376
21.157,5.376
23.144,7.971
21.025,7.419
21.129,7.971
20.647,2.401
22.283,6.087
21.409,6.087
21.856,8.119
22.343,9.710
22.178,3.775
23.768,2.116
23.288,2.116
22.054,2.116
22.980,3.696
23.533,3.696
22.023,3.062
20.005,2.532
19.216,2.532
18.595,2.532
19.381,2.532
20.887,2.532
20.463,2.532
22.918,2.965
19.570,2.709
17.807,2.709
19.967,2.334
16.432,2.656
16.476,4.275
16.500,4.275
19.159,2.161
23.120,3.490
21.547,3.490
20.745,3.490
19.155,3.427
18.732,3.204
20.319,2.090
18.467,2.090
19.235,2.090
17.488,2.052
19.828,2.052
19.284,2.359
19.553,2.936
21.627,2.936
21.018,5.474
22.692,6.706
20.414,6.706
19.956,6.706
21.101,6.706
18.916,2.279
22.182,2.279
19.173,2.046
20.655,2.046
21.232,2.046
20.288,2.046
22.242,2.046
23.965,2.279
25.033,2.878
25.090,2.076
23.779,2.076
20.073,2.060
17.445,2.051
19.913,2.051
20.500,2.051
15.709,2.051
15.008,2.051
15.501,2.051
17.742,2.051
20.781,2.616
18.468,2.040
18.780,3.217
19.172,2.375
13.730,2.153
12.504,2.072
12.566,2.072
13.198,2.072
14.247,2.134
15.136,2.036
12.982,2.025
14.571,2.036
14.951,2.036
12.792,2.036
14.090,2.036
13.159,2.013
12.871,2.001
16.628,1.997
18.969,2.001
20.225,2.075
17.569,2.075
19.314,2.113
19.341,2.108
18.683,2.108
17.054,2.108
17.336,2.108
18.035,2.238
20.302,2.238
23.099,2.238
23.336,2.513
22.045,2.836
19.267,2.267
21.256,4.481
20.505,2.779
18.089,2.779
17.964,3.434
15.837,2.801
16.846,2.209
15.851,2.024
15.064,2.024
16.971,2.024
15.141,1.997
16.215,2.002
15.041,2.002
15.737,2.002
15.640,2.002
16.610,2.002
16.925,2.002
16.193,3.214
16.956,4.252
14.333,4.129
18.460,2.285
16.475,2.285
16.336,2.285
18.071,4.340
21.986,8.806
22.036,6.623
20.647,2.129
18.194,2.129
19.001,2.160
18.790,2.160
18.002,3.278
18.087,3.278
18.274,2.103
18.031,2.103
14.378,1.734
15.961,1.734
14.666,1.734
15.535,1.734
13.898,1.734
18.245,1.734
17.120,1.734
18.483,2.238
19.424,2.238
17.566,2.238
16.718,1.993
18.184,1.993
20.644,2.574
21.851,2.388
18.421,0.998
18.640,0.998
16.641,0.998
14.789,0.998
12.021,0.998
12.641,0.998
14.686,0.998
14.744,1.425
15.118,1.425
15.091,1.416
17.145,1.603
18.302,1.603
19.384,2.537
19.044,3.862
18.520,1.107
17.646,1.107
14.676,1.107
13.146,1.077
13.761,2.127
13.443,1.241
15.660,0.999
16.280,1.075
15.854,1.000
15.393,1.075
12.453,1.075
14.204,1.075
14.323,1.075
19.215,1.356
18.191,1.716
16.754,2.398
17.746,2.398
15.440,2.398
15.145,1.157
16.218,1.157
16.231,1.913
16.789,1.913
14.991,1.818
17.262,2.006
19.278,2.594
18.633,2.594
21.598,2.640
22.571,2.640
21.883,1.715
18.153,2.640
18.146,2.640
17.295,2.913
13.974,3.081
13.691,3.081
18.516,2.325
17.130,1.205
18.030,1.394
17.562,1.194
20.798,1.103
17.788,1.394
18.324,1.394
20.600,1.394
20.259,1.394
18.892,1.394
19.252,1.394
17.591,1.109
17.359,1.109
18.204,1.147
17.089,1.147
17.440,1.132
18.896,1.132
19.278,1.090
17.098,1.090
19.480,4.226
18.123,2.072
17.461,2.311
17.966,5.047
17.527,1.122
19.245,1.532
20.408,1.012
21.141,1.012
20.416,1.012
21.043,1.012
20.190,1.012
20.562,1.012
19.164,1.012
18.479,1.012
19.363,1.012
16.598,1.012
15.786,1.012
16.757,1.012
16.258,1.407
14.958,1.407
15.817,1.745
15.493,1.745
15.237,1.852
14.400,1.178
17.281,1.178
17.863,1.178
19.678,1.178
19.113,1.178
17.246,1.068
20.892,1.564
18.783,1.513
18.775,1.513
17.932,1.513
15.589,1.054
16.324,2.035
17.514,0.996
16.429,0.996
15.582,0.996
15.989,0.996
14.841,2.423
16.849,2.463
17.965,2.463
18.360,2.463
16.927,1.751
18.418,1.751
19.121,0.996
19.809,0.996
20.141,0.996
19.393,0.996
21.388,1.295
19.869,1.295
19.615,1.024
19.592,1.024
17.113,0.964
17.570,0.964
15.195,2.610
16.239,2.893
14.375,1.405
15.733,3.368
18.038,1.053
16.984,1.053
18.947,0.950
17.683,0.950
20.379,2.979
21.784,3.882
19.944,0.940
20.431,6.468
21.019,5.679
21.589,1.038
18.531,3.730
18.729,4.535
18.952,4.888
18.490,4.888
18.394,2.074
18.995,0.284
17.592,1.951
18.722,1.951
18.494,0.960
20.575,0.960
21.831,0.960
22.214,0.960
18.573,0.960
18.471,0.960
18.797,1.828
20.227,0.286
18.633,0.286
15.435,0.286
16.762,1.075
14.943,5.510
13.998,0.735
14.803,0.735
17.164,0.735
